schema_version,form_id,route,section_order,section_id,section_name,question_order,question_id,question,decision_domain,purpose,response_type,allowed_values,required,condition,validation_rule,agent_instruction,evidence_expected,output_object,response,response_status,confidence,evidence_reference,assumptions,notes
1.0,DS-FORM-001,BOTH,11,LAY,"Grid, composição e hierarquia",13,DS-FORM-001-LAY-013,"Como overflow, truncamento, wrapping e conteúdo longo devem funcionar?",layout_system,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,Titulos truncam em 2-3 linhas com `line-clamp` + atributo title; metadados nao usam nowrap (suporte a diacriticos/CJK futuro); tabelas/dados longos usam scroll horizontal com `tabindex=0`.,ANSWERED_FROM_EVIDENCE,0.5,"astro-blog.md (padrao estrutural, nao paleta)",,
1.0,DS-FORM-001,BOTH,12,ICO,"Iconografia, ilustração e mídia",1,DS-FORM-001-ICO-001,Qual estilo de iconografia representa a marca?,visual_language,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Linha fina (stroke), geometrico, minimalista — mesma linguagem de SPEC-LINE-001/SPEC-ILLUSTRATION-001 (thin outlines, simple primitives, clean grids).",ANSWERED_FROM_EVIDENCE,0.6,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,12,ICO,"Iconografia, ilustração e mídia",2,DS-FORM-001-ICO-002,Qual biblioteca pode ser usada e quais ícones precisam ser exclusivos?,visual_language,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Lucide — inferido dos nomes de icone usados no registry de Callouts do ADR-001 (Info, Lightbulb, CircleCheck, TriangleAlert, ShieldAlert, CircleHelp, BookOpen, FileText), que correspondem exatamente a nomes de componentes da biblioteca Lucide.",ANSWERED_FROM_EVIDENCE,0.65,ADR/ADR-001_PROTOCOLO_NATIVO_CALLOUTS_MULTIPLATAFORMA.md,"INFERRED por correspondencia de nomenclatura, nao por declaracao explicita da biblioteca.",
1.0,DS-FORM-001,BOTH,12,ICO,"Iconografia, ilustração e mídia",3,DS-FORM-001-ICO-003,"Quais tamanhos, strokes, grids e estados governam os ícones?",visual_language,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — detalhamento de grid/stroke/estados de icone, ilustracao, fotografia e diagramacao alem do estilo geral (thin line, isometrico) nao foi especificado com precisao suficiente para tokens.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,12,ICO,"Iconografia, ilustração e mídia",4,DS-FORM-001-ICO-004,Quando um ícone exige label textual?,visual_language,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — detalhamento de grid/stroke/estados de icone, ilustracao, fotografia e diagramacao alem do estilo geral (thin line, isometrico) nao foi especificado com precisao suficiente para tokens.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,12,ICO,"Iconografia, ilustração e mídia",5,DS-FORM-001-ICO-005,Qual linguagem de ilustração deve ser criada?,visual_language,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — detalhamento de grid/stroke/estados de icone, ilustracao, fotografia e diagramacao alem do estilo geral (thin line, isometrico) nao foi especificado com precisao suficiente para tokens.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,12,ICO,"Iconografia, ilustração e mídia",6,DS-FORM-001-ICO-006,"Quais temas, metáforas e estereótipos devem ser evitados?",visual_language,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — detalhamento de grid/stroke/estados de icone, ilustracao, fotografia e diagramacao alem do estilo geral (thin line, isometrico) nao foi especificado com precisao suficiente para tokens.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,12,ICO,"Iconografia, ilustração e mídia",7,DS-FORM-001-ICO-007,Qual direção fotográfica deve ser adotada?,visual_language,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — detalhamento de grid/stroke/estados de icone, ilustracao, fotografia e diagramacao alem do estilo geral (thin line, isometrico) nao foi especificado com precisao suficiente para tokens.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,12,ICO,"Iconografia, ilustração e mídia",8,DS-FORM-001-ICO-008,"Como imagens são cortadas, legendadas, creditadas e descritas?",visual_language,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — detalhamento de grid/stroke/estados de icone, ilustracao, fotografia e diagramacao alem do estilo geral (thin line, isometrico) nao foi especificado com precisao suficiente para tokens.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,12,ICO,"Iconografia, ilustração e mídia",9,DS-FORM-001-ICO-009,Como diagramas técnicos e mapas devem ser estilizados?,visual_language,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — detalhamento de grid/stroke/estados de icone, ilustracao, fotografia e diagramacao alem do estilo geral (thin line, isometrico) nao foi especificado com precisao suficiente para tokens.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,12,ICO,"Iconografia, ilustração e mídia",10,DS-FORM-001-ICO-010,"Quais arquivos, resoluções e proporções são obrigatórios por canal?",visual_language,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — detalhamento de grid/stroke/estados de icone, ilustracao, fotografia e diagramacao alem do estilo geral (thin line, isometrico) nao foi especificado com precisao suficiente para tokens.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,13,DAT,Visualização de dados e evidências,1,DS-FORM-001-DAT-001,Quais tipos de dados serão comunicados com maior frequência?,data_visualization,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,categorical|time_series|part_to_whole|distribution|relationship|geospatial|workflow|hierarchy|network,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — requisitos de visualizacao de dados (tipos de grafico, paleta categorica/sequencial/divergente, casos de teste) nao foram fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,13,DAT,Visualização de dados e evidências,2,DS-FORM-001-DAT-002,"Quais gráficos são permitidos, condicionais e proibidos?",data_visualization,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — requisitos de visualizacao de dados (tipos de grafico, paleta categorica/sequencial/divergente, casos de teste) nao foram fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,13,DAT,Visualização de dados e evidências,3,DS-FORM-001-DAT-003,"Como dados observados, metas, projeções e incertezas serão diferenciados?",data_visualization,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — requisitos de visualizacao de dados (tipos de grafico, paleta categorica/sequencial/divergente, casos de teste) nao foram fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,13,DAT,Visualização de dados e evidências,4,DS-FORM-001-DAT-004,Como a classificação epistêmica A-E será exibida?,data_visualization,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,Reutiliza a classificacao epistemica A-E ja definida no proprio DS-FORM-001 (ver STR-005) e o esquema OBSERVED/INFERRED/NORMALIZED/RECOMMENDED deste handoff (Prompt.md §16) — nao e uma classificacao nova.,ANSWERED_FROM_EVIDENCE,0.6,Prompt.md,,
1.0,DS-FORM-001,BOTH,13,DAT,Visualização de dados e evidências,5,DS-FORM-001-DAT-005,"Qual paleta categórica, sequencial e divergente é necessária?",data_visualization,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — requisitos de visualizacao de dados (tipos de grafico, paleta categorica/sequencial/divergente, casos de teste) nao foram fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,13,DAT,Visualização de dados e evidências,6,DS-FORM-001-DAT-006,"Como gráficos funcionam em alto contraste, monocromia e impressão?",data_visualization,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — requisitos de visualizacao de dados (tipos de grafico, paleta categorica/sequencial/divergente, casos de teste) nao foram fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,13,DAT,Visualização de dados e evidências,7,DS-FORM-001-DAT-007,"Quais regras de eixo, escala, rótulo, legenda, fonte e arredondamento são mandatórias?",data_visualization,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — requisitos de visualizacao de dados (tipos de grafico, paleta categorica/sequencial/divergente, casos de teste) nao foram fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,13,DAT,Visualização de dados e evidências,8,DS-FORM-001-DAT-008,"Como tabelas devem priorizar leitura, comparação e auditoria?",data_visualization,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — requisitos de visualizacao de dados (tipos de grafico, paleta categorica/sequencial/divergente, casos de teste) nao foram fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,13,DAT,Visualização de dados e evidências,9,DS-FORM-001-DAT-009,Quais alternativas textuais devem acompanhar gráficos?,data_visualization,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — requisitos de visualizacao de dados (tipos de grafico, paleta categorica/sequencial/divergente, casos de teste) nao foram fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,13,DAT,Visualização de dados e evidências,10,DS-FORM-001-DAT-010,Quais casos de teste representarão dados reais e extremos?,data_visualization,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — requisitos de visualizacao de dados (tipos de grafico, paleta categorica/sequencial/divergente, casos de teste) nao foram fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,14,MOT,"Interação, estados e movimento",1,DS-FORM-001-MOT-001,Quais estados mínimos todo componente interativo deve possuir?,interaction,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,default|hover|focus|active|selected|loading|success|warning|error|disabled|empty|offline,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"default, hover, focus, active, selected, loading, success, warning, error, disabled — estados minimos exigidos por SPEC-BUTTON-001 e pela lista de estados do Prompt.md §10 (empty/offline ficam a criterio de cada componente).",ANSWERED_FROM_EVIDENCE,0.7,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,14,MOT,"Interação, estados e movimento",2,DS-FORM-001-MOT-002,Qual duração e easing governam microinterações e transições?,interaction,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"micro=150ms, default=200ms, large=300ms, easing=ease-out (SPEC-MOTION-001, pontos medios dos intervalos 120-180/180-250/250-400ms).",ANSWERED_FROM_EVIDENCE,0.8,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,14,MOT,"Interação, estados e movimento",3,DS-FORM-001-MOT-003,Quais movimentos são funcionais e quais são proibidos?,interaction,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Funcionais: opacity, translate, scale-subtle, layer-depth (elevacao). Proibidos: bouncing, excessive-parallax, decorative-spin (SPEC-MOTION-001).",ANSWERED_FROM_EVIDENCE,0.85,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,14,MOT,"Interação, estados e movimento",4,DS-FORM-001-MOT-004,Como prefers-reduced-motion deve prevalecer?,interaction,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"`prefers-reduced-motion: reduce` deve sobrepor toda animacao decorativa, reduzindo duracoes para ~0.01ms e desativando parallax/spin — implementado em styles/reset.css.",ANSWERED_FROM_EVIDENCE,0.6,design-system/styles/reset.css,NORMALIZED — pratica WCAG 2.2 padrao; o ADR nao detalha o mecanismo tecnico.,
